example_id,tag,seed,fraction_on_identity,true_label,pred_label,pred_prob
1241902809592803328,modelb,43,0.28971392131452184,1,1,0.9683987498283386
1235962772770283522,modelb,43,0.033828423401121056,0,0,0.11698745936155319
1448053433374740482,modelb,43,0.0013939312273555024,0,0,0.12793923914432526
1282333713267859458,modelb,43,0.04653843041687091,1,1,0.9239449501037598
1325795907514863622,modelb,43,0.1176654152782927,0,0,0.06788284331560135
1417228816808820741,modelb,43,0.1827740759822833,0,0,0.10894826054573059
1611744750368956416,modelb,43,0.09369420305668456,0,0,0.09496024996042252
1521292300260888578,modelb,43,0.00251547208408241,0,0,0.20888110995292664
1203555334805164033,modelb,43,0.23045903196434822,1,1,0.9672476649284363
1580245639979749377,modelb,43,0.09745517492046309,0,0,0.18746335804462433
1463578662922604548,modelb,43,0.19847549659348776,0,0,0.15003158152103424
1449684061912510466,modelb,43,0.10042590821304173,0,0,0.08210741728544235
1152034933176590336,modelb,43,0.13996884575829185,1,1,0.9695156216621399
1584558203626434560,modelb,43,0.05745857392120178,0,0,0.1510966718196869
1553717576458534912,modelb,43,0.06315990430402744,0,0,0.0937359482049942
1255567029551144964,modelb,43,0.07386927952549564,0,0,0.11231757700443268
1545151228413415425,modelb,43,0.3518521592296476,1,1,0.9644181132316589
1468967696523878410,modelb,43,0.02134065247365171,0,0,0.14780370891094208
1489845616750444545,modelb,43,0.02316821833331811,0,0,0.08620688319206238
1393522778440093700,modelb,43,0.05123288382545554,0,0,0.10133600234985352
1345567610780397570,modelb,43,0.011950671748538316,0,0,0.13832388818264008
1547669888851795979,modelb,43,0.7327536009631592,0,1,0.9012950658798218
1513201920797810690,modelb,43,0.19459498468268127,0,1,0.9394468069076538
1284847378499944449,modelb,43,0.03279739713311871,0,0,0.11173878610134125
1516924289143951360,modelb,43,0.23867353930461546,0,0,0.12465029954910278
1449714900805242883,modelb,43,0.06645302975791488,0,0,0.17406810820102692
1258707209304891392,modelb,43,0.055895584316866795,0,0,0.11029314249753952
1511107589932830723,modelb,43,0.1281970784461326,0,0,0.19743812084197998
1219921409415270400,modelb,43,0.03360528739581056,0,0,0.11016203463077545
1542857597589528577,modelb,43,0.0,1,1,0.9665718078613281
1620508837328588803,modelb,43,0.026653998356844403,1,0,0.27992576360702515
1144672451592413185,modelb,43,0.15206776542135012,1,1,0.9687846899032593
1198999631323115520,modelb,43,0.0691062512370451,0,0,0.23249323666095734
1365488105378230278,modelb,43,0.1422538538090143,0,0,0.10906175523996353
1637857580776312834,modelb,43,0.13169464990541635,1,0,0.1969139128923416
1539994279455719424,modelb,43,0.0066396055867310715,0,1,0.8894544839859009
1551584334104215552,modelb,43,0.1323262492345818,0,0,0.11416377127170563
1283750313418055681,modelb,43,0.01871187384240146,0,0,0.20649418234825134
1392197387427274755,modelb,43,0.00451479820272995,0,0,0.21726290881633759
1233959222305607680,modelb,43,0.1577135568440175,1,1,0.9655805826187134
1625906106156429330,modelb,43,0.033949665804241594,1,0,0.13638363778591156
1619534124024487937,modelb,43,0.010622228910900663,0,0,0.0813574492931366
1509027883716526080,modelb,43,0.05575642197325837,0,0,0.29550740122795105
1293924575890345985,modelb,43,0.022746632305335666,0,0,0.1202576532959938
1646011668751699972,modelb,43,0.16070237759859746,0,0,0.3116396367549896
1506007293728591873,modelb,43,0.04470865178574477,0,0,0.2124634087085724
1643707401512550400,modelb,43,0.08402112073095269,0,1,0.8328019976615906
1210275610813054976,modelb,43,0.0559364648766071,0,0,0.11559786647558212
1635345125575626752,modelb,43,0.026501511986923593,0,0,0.08382480591535568
1381927979090075651,modelb,43,0.33537615345670974,0,0,0.11755745112895966
1345012434608795650,modelb,43,0.0011119292860489085,0,1,0.6225799918174744
1286035333755305984,modelb,43,0.05401897613249032,0,0,0.10775811225175858
1554196257270284294,modelb,43,0.007872751814349158,0,0,0.08783631771802902
1090985813398061056,modelb,43,0.6565717439776487,1,1,0.9663283824920654
1212830436012908544,modelb,43,0.011824940078044582,0,0,0.2354901134967804
1539054160896827392,modelb,43,0.02687147743418057,0,0,0.1926358938217163
1270774783958016005,modelb,43,0.05156885568404756,0,0,0.12320626527070999
1205464611157413888,modelb,43,0.11187508470962458,1,1,0.9603708386421204
1470443338213957637,modelb,43,0.007737641080568404,0,0,0.20279577374458313
1646682021396115456,modelb,43,0.04216684364761802,0,0,0.13486281037330627
1103688981038985217,modelb,43,0.033862281690705695,0,0,0.11759710311889648
1396961028102053893,modelb,43,0.37432657910560635,1,0,0.23489224910736084
1103013290916175874,modelb,43,0.02461636081610642,0,0,0.12279923260211945
1284764621560315904,modelb,43,0.01538320465232693,0,0,0.12038411945104599
1281292234013446145,modelb,43,0.04269073356752395,0,0,0.09670412540435791
1636400650786426883,modelb,43,0.031239687834085064,0,1,0.6432108283042908
1219628821881802753,modelb,43,0.14528960584613612,0,0,0.1753469705581665
1585465243727056896,modelb,43,0.0,0,0,0.2596733868122101
1517548575332265984,modelb,43,0.051504372935892585,0,0,0.13597612082958221
1223652621153722372,modelb,43,0.218306919291998,0,0,0.12200156599283218
1106562886778998785,modelb,43,0.0,1,1,0.9593250751495361
1518553007582892032,modelb,43,0.01151820519634591,0,0,0.09230075776576996
1397954044455391233,modelb,43,0.07968986907231056,0,0,0.47755855321884155
1252073855046352897,modelb,43,0.12957133470244964,0,0,0.18138515949249268
1515229140768546819,modelb,43,0.03236388501833332,1,1,0.6890646815299988
1542539148841607169,modelb,43,0.09301191676120599,0,1,0.9243061542510986
1427586547621236739,modelb,43,0.033975581038247916,0,0,0.10422234237194061
1177946201179578368,modelb,43,0.3867109247249065,0,0,0.458321750164032
1253687689410416641,modelb,43,0.00743343300624845,0,0,0.11994458734989166
1222396158653259777,modelb,43,0.025460430328248324,0,0,0.13994939625263214
1217246308743962624,modelb,43,0.029708913805467647,0,0,0.17496301233768463
1382668135690428419,modelb,43,0.025845522244284873,0,0,0.1076868325471878
1650582626758180865,modelb,43,0.0,0,0,0.2364671528339386
1252009084078997505,modelb,43,0.15046792498401274,1,0,0.16474586725234985
1248241876005724161,modelb,43,0.021696996895583517,0,0,0.15044988691806793
1543360155651391500,modelb,43,0.10233346926143627,0,1,0.965502142906189
1318980851808481281,modelb,43,0.06494682089532564,0,0,0.12069625407457352
1397587532574040069,modelb,43,0.055542184277401506,0,0,0.10864649713039398
1466454112279662604,modelb,43,0.17116320919191402,0,0,0.06160319223999977
1526762269064974346,modelb,43,0.11651305267219395,1,1,0.9424784779548645
1566132180467814400,modelb,43,0.04927975134905888,0,0,0.07467003911733627
1644717646246473736,modelb,43,0.136145577030306,0,0,0.06784781813621521
1573081978949505024,modelb,43,0.04498967029693415,1,1,0.9273667335510254
1544818240484155392,modelb,43,0.05534140363864091,0,0,0.17186319828033447
1121874377631465474,modelb,43,0.024645230122965458,0,0,0.097092404961586
1291623819572989955,modelb,43,0.16266194865795222,1,1,0.9531714916229248
1580600904746962945,modelb,43,0.02461777075275706,1,1,0.9648200869560242
1428807603031789569,modelb,43,0.02712084600193339,0,0,0.3697624206542969
1109061649242226688,modelb,43,0.07806941936112467,0,0,0.21793954074382782
1392756158914600960,modelb,43,0.07637463038800117,0,0,0.15533395111560822
1133067761184378885,modelb,43,0.3770209223415382,1,1,0.9696692824363708
1468658508014911492,modelb,43,0.1336790909101769,0,0,0.1716630756855011
1579549222038560768,modelb,43,0.025088469906352207,0,0,0.08968435227870941
1644465858670993409,modelb,43,0.13486830329849234,1,0,0.3597894012928009
1506076192130191360,modelb,43,0.034603575985170984,0,0,0.0890035554766655
1159696677130948608,modelb,43,0.00016311770708778633,0,0,0.16781534254550934
1633114503305936899,modelb,43,0.07134420756674675,0,1,0.9611009359359741
1128058851188670470,modelb,43,0.1278239176014164,0,0,0.16640084981918335
1296858111521648640,modelb,43,0.10848607777418258,0,1,0.9415223002433777
1187403288007888898,modelb,43,0.0,0,0,0.22249570488929749
1458036894860775426,modelb,43,0.03609228105454286,0,0,0.1181931272149086
1356378388164976645,modelb,43,0.042885874561488395,0,0,0.12624363601207733
1517749284304695298,modelb,43,0.030407464119178714,0,0,0.32470592856407166
1256562515288494082,modelb,43,0.14064795587647996,0,0,0.0887945219874382
1526056251007852544,modelb,43,0.010357886658443671,0,0,0.2546405792236328
1352771322863116288,modelb,43,0.030400620363177835,0,1,0.9260396361351013
1393789126772543490,modelb,43,0.43426812278713317,0,0,0.11854758113622665
1360239202827403267,modelb,43,0.16601214135825826,0,0,0.09305448830127716
1353190490305392640,modelb,43,0.02644980660050505,0,0,0.4092327356338501
1357201397838618624,modelb,43,0.12892204159568654,0,0,0.13527852296829224
1255823949532987397,modelb,43,0.08697938729175711,1,0,0.4858452081680298
1272891981480497152,modelb,43,0.10762574350499057,0,0,0.11074502766132355
1354349851581034498,modelb,43,0.07653645869294384,0,0,0.11841175705194473
1120663055526957062,modelb,43,0.19456973585735057,0,0,0.14722533524036407
1283401552032456705,modelb,43,0.06757663210538738,0,0,0.09419361501932144
1524755538415861761,modelb,43,0.035165317673799844,0,1,0.9271889925003052
1399745357555322889,modelb,43,0.08132787094602172,0,0,0.24527417123317719
1519841120473202688,modelb,43,0.06397575922307834,0,0,0.1127936840057373
1300150538668060674,modelb,43,0.12529286454443972,0,0,0.25579705834388733
1209982157982248961,modelb,43,0.12890333256471445,0,1,0.8841001391410828
1645009221635694593,modelb,43,0.00653665760504266,1,1,0.9660941362380981
1215515751496339456,modelb,43,0.024661276858937244,0,0,0.10409633070230484
1426471423086764033,modelb,43,0.0947136193861909,1,1,0.8601847887039185
1232887804969078789,modelb,43,0.03241845187679468,1,1,0.9560691118240356
1407469081494757382,modelb,43,0.029351879335185065,0,0,0.07111716270446777
1470482593539837954,modelb,43,0.04080006181764029,0,0,0.10080981254577637
1413068266759655427,modelb,43,0.10724273593007566,0,0,0.13647472858428955
1229152388851929091,modelb,43,0.022010524835165936,0,0,0.12633831799030304
1286027681230753793,modelb,43,0.08681961729783678,0,0,0.10208743810653687
1415047667613327369,modelb,43,0.21465861279239387,0,0,0.26065516471862793
1394017841121308673,modelb,43,0.029164230100379836,1,1,0.9668073058128357
1085296318040473600,modelb,43,0.06012941147083047,0,0,0.1647392362356186
1434894931143929858,modelb,43,0.051231929366658456,0,0,0.16392260789871216
1256536483332317184,modelb,43,0.09040009197470456,0,0,0.22756044566631317
1600224079482454016,modelb,43,0.09428634755063522,0,0,0.09732887893915176
1567171489509564416,modelb,43,0.146445628182605,0,0,0.14940620958805084
1556401396651397120,modelb,43,0.0197760801965816,0,0,0.09143906831741333
1258474383900893189,modelb,43,0.09912094292685175,0,0,0.14817050099372864
1207550765260132353,modelb,43,0.027459444303750132,0,0,0.09644710272550583
1449058322360020992,modelb,43,0.08755336622892629,0,0,0.12744608521461487
1455148755435630594,modelb,43,0.13712405678486222,0,0,0.06482278555631638
1223994516903997444,modelb,43,0.050294582471378246,0,0,0.12170246243476868
1284281138467319808,modelb,43,0.06149585164631556,0,0,0.3734857439994812
1578140790592782336,modelb,43,0.04044925815505076,1,0,0.1549633890390396
1222708257648594944,modelb,43,0.09907505817630403,0,0,0.26358211040496826
1250166932768088064,modelb,43,0.17441551144100087,1,1,0.9693509340286255
1232852903909441537,modelb,43,0.1864896917713438,1,1,0.9698325395584106
1311402290167783424,modelb,43,0.12808828656764698,0,0,0.2238234579563141
1245701249732734977,modelb,43,0.06754235907370722,1,0,0.14274589717388153
1212868104658849795,modelb,43,0.14175918152487102,0,0,0.13225561380386353
1352210396833337345,modelb,43,0.17685027194425337,0,0,0.1250152885913849
1241946825055141889,modelb,43,0.11714585193519839,0,0,0.09924110025167465
1260225918980816902,modelb,43,0.05515613530086748,0,0,0.10307903587818146
1393777583414669317,modelb,43,0.09845488357689225,0,0,0.09063561260700226
1229308060419514369,modelb,43,0.3816270812113685,0,0,0.08871626853942871
1229222882112348166,modelb,43,0.03301065465420767,0,0,0.0998399406671524
1588261196573986816,modelb,43,0.00020565576573832792,1,1,0.9634992480278015
1462395459557810176,modelb,43,0.02121157271624339,0,0,0.1658696085214615
1442869344946454529,modelb,43,0.000418043985711448,0,0,0.10023124516010284
1255605234619072519,modelb,43,0.4587572803208988,0,0,0.1500297337770462
1499012058175655938,modelb,43,0.06359388070571366,0,0,0.14072339236736298
1462851931945283589,modelb,43,0.0906445660404105,0,0,0.16512629389762878
1247576003800686600,modelb,43,0.0022646258252578184,0,0,0.0979703962802887
1104601295523000323,modelb,43,0.13544153117739527,1,1,0.7807631492614746
1263682260768681986,modelb,43,0.11664060702955535,0,0,0.18274246156215668
1123871012746092545,modelb,43,0.12289019202217807,0,0,0.09923466295003891
1600150773924450304,modelb,43,0.03294512954290401,0,1,0.917352020740509
1236854787334909953,modelb,43,0.141768768726543,0,0,0.2552820146083832
1397658343041339392,modelb,43,0.16628119332420932,0,1,0.6446757316589355
1454323555420803073,modelb,43,0.10148530277448366,0,0,0.2795308232307434
1619614295335239680,modelb,43,0.0089506518262963,0,0,0.11420774459838867
1345745635924992000,modelb,43,0.14603986926626614,1,1,0.7193154692649841
1219355089854439424,modelb,43,0.047375488803566464,1,1,0.5379478931427002
1233846578366078986,modelb,43,0.04563263208431622,1,1,0.8892121911048889
1310174329653530624,modelb,43,0.05568403931792716,0,0,0.1716165840625763
1421844891404062726,modelb,43,0.08218819859233771,0,0,0.3751292824745178
1393372156482949129,modelb,43,0.2048898820797144,0,0,0.35355913639068604
1267842168128966657,modelb,43,0.034160034614904335,0,1,0.8320960402488708
1555651653453348865,modelb,43,0.08106988477298081,0,0,0.26151707768440247
1389360261270806533,modelb,43,0.12042063879304127,0,0,0.13476607203483582
1576232372063772672,modelb,43,0.00921426328020017,0,0,0.24655920267105103
1518769899996606464,modelb,43,0.054293296169969966,0,0,0.33236682415008545
1298736963000901632,modelb,43,0.08554326010105008,0,1,0.7394645810127258
1194722327952547844,modelb,43,0.15774641748921947,1,1,0.9495720863342285
1604141984712531968,modelb,43,0.13401530150005136,1,1,0.7797778248786926
1266753810392854529,modelb,43,0.029026866551076995,0,0,0.10375318676233292
1417123755390689287,modelb,43,0.2002867509597773,0,0,0.20515207946300507
1288838940569620483,modelb,43,0.014837144846883196,0,0,0.16846276819705963
1412564686516666369,modelb,43,0.01910412886208028,0,0,0.10081502050161362
1376823894569443329,modelb,43,0.050812906343760525,0,0,0.06508505344390869
1369368335532589061,modelb,43,0.34530877611588534,0,0,0.13617217540740967
1224738215652814849,modelb,43,0.08158800555903907,0,0,0.10754542052745819
1185557829501018114,modelb,43,0.2554814395731145,1,0,0.08657042682170868
1274205440239374337,modelb,43,0.2260981201863502,0,0,0.10576250404119492
1509567860095569937,modelb,43,0.022196588603193297,0,0,0.12961027026176453
1457557396973187088,modelb,43,0.17855074983896616,0,0,0.10704401880502701
1238978053633716226,modelb,43,0.09056942559893393,0,0,0.10029193758964539
1137416842560118784,modelb,43,0.01742848844876241,0,0,0.08396679162979126
1474945563271606273,modelb,43,0.03161959894006866,0,0,0.11810081452131271
1601901750096924674,modelb,43,0.19916915117413744,0,0,0.26197779178619385
1249002861129863170,modelb,43,0.08337832496370007,0,0,0.16506527364253998
1289575405611921411,modelb,43,0.03801524541762063,0,0,0.16793760657310486
1263521952364474368,modelb,43,0.046975287600364214,0,1,0.5116063952445984
1468332039216803847,modelb,43,0.019131698011743286,0,0,0.22631773352622986
1487758635275014149,modelb,43,0.282108922175374,0,0,0.21475940942764282
1609464228045365248,modelb,43,0.0,0,0,0.14821679890155792
1355618686770569219,modelb,43,0.04599959570114948,0,0,0.08853898197412491
1232922381544386560,modelb,43,0.15738624609532514,1,1,0.9693489074707031
1345353737368457221,modelb,43,0.39184926883157883,0,1,0.6208629608154297
1263926391474491392,modelb,43,0.02371951339904848,0,1,0.9619714021682739
1262954263384334338,modelb,43,0.037265175347659156,0,0,0.10900229215621948
1355356438714003459,modelb,43,0.03430459147426031,0,0,0.09973321110010147
1478755285934252032,modelb,43,0.09923962127242755,0,0,0.13836659491062164
1247933746881462273,modelb,43,0.03800038259108967,0,1,0.7573813796043396
1114201210960085002,modelb,43,0.07604896943972708,0,0,0.07314936071634293
1567548400983228421,modelb,43,0.01900114661222675,1,0,0.19319859147071838
1393566849275555845,modelb,43,0.1495150729071432,0,0,0.23542533814907074
1440444267135004681,modelb,43,0.04803461972462446,0,0,0.21562549471855164
1569022602882039812,modelb,43,0.053744107978424216,0,0,0.37590929865837097
1268796619761291264,modelb,43,0.00037894157798735333,0,0,0.193484827876091
1466588575697309698,modelb,43,0.10786844353496042,0,0,0.12343516200780869
1358471344753569792,modelb,43,0.13393049652202585,0,0,0.18393507599830627
1466314626426146818,modelb,43,0.0609746572927971,0,0,0.10541682690382004
1559265728037109765,modelb,43,0.09221515904941241,0,0,0.17705732583999634
1285236887599419392,modelb,43,0.024069027515486795,0,0,0.07438185065984726
1421202358105690121,modelb,43,0.09599904472606963,0,0,0.11083164811134338
1230462416368099328,modelb,43,0.2608367544658495,0,0,0.11556120216846466
1276280108278415360,modelb,43,0.022102086270664782,0,0,0.13264356553554535
1251955772797399044,modelb,43,0.12317730307753308,0,0,0.15510958433151245
1252583581685252097,modelb,43,0.04162739086571192,0,0,0.09941588342189789
1564590802348949504,modelb,43,0.0,0,0,0.1726716160774231
1566917637564768256,modelb,43,0.010003010206275972,0,0,0.1814768761396408
1599649990762434560,modelb,43,0.015007423061326556,0,0,0.24353325366973877
1575021890040537090,modelb,43,0.15011136037200323,0,0,0.24477221071720123
1645040637119438848,modelb,43,0.1332430016993883,0,0,0.07125244289636612
1594193136632623104,modelb,43,0.3544374739338244,0,1,0.8002249002456665
1188204586290561026,modelb,44,0.1682345256921579,1,1,0.9883424639701843
1393758809622032390,modelb,44,0.03236254956248129,0,0,0.01954186148941517
1229832103891595264,modelb,44,0.1677042205922871,0,0,0.010776679031550884
1125194075316064256,modelb,44,0.334704984087223,0,1,0.9642843008041382
1523450483053973504,modelb,44,0.2219419690165459,0,0,0.02518486976623535
1345256046571495424,modelb,44,0.0833288867001356,0,0,0.02166396751999855
1236714045341929481,modelb,44,0.14176200498984035,0,0,0.013676331378519535
1394295651266187265,modelb,44,0.12862425183661982,0,1,0.8761387467384338
1154438465280516096,modelb,44,0.013711895647262943,0,0,0.011484603397548199
1619516286312263681,modelb,44,0.04612583539425489,0,0,0.13697388768196106
1396537342085718017,modelb,44,0.12485703972112583,0,0,0.0382985845208168
1443682627614093314,modelb,44,0.03498711845594092,0,0,0.03803449124097824
1465147721724178432,modelb,44,0.056761537748448734,1,1,0.9833294153213501
1255492458164752387,modelb,44,0.021749560048578885,0,0,0.01646307297050953
1290986576667869185,modelb,44,0.5491921265519103,0,0,0.3570072054862976
1514288582332145670,modelb,44,0.04907662299601798,0,0,0.029316963627934456
1272357521324474368,modelb,44,0.10369316417862424,0,0,0.021294206380844116
1487252560700481537,modelb,44,0.21167293384882216,0,1,0.8899428248405457
1273740261621809154,modelb,44,0.09896957282873768,0,0,0.012105385772883892
1317661755363921920,modelb,44,0.06277197955490126,0,0,0.02409273013472557
1468405253758406661,modelb,44,0.0635857851013913,0,0,0.023561790585517883
1514920455643279365,modelb,44,0.015576241418948415,0,0,0.01713656261563301
1291784215021805569,modelb,44,0.04375870541759065,0,0,0.02744072675704956
1357469393727365122,modelb,44,0.053131570009261136,0,0,0.030527818948030472
1248174910977040385,modelb,44,0.03925578492250216,0,0,0.023852365091443062
1287073267526897666,modelb,44,0.17053511068110797,0,0,0.028209244832396507
1116066316874670081,modelb,44,0.1971898085745057,1,1,0.9850305914878845
1296511371367124992,modelb,44,0.20388111849968063,0,0,0.015430926345288754
1345166234330017792,modelb,44,0.03656074382573903,0,0,0.03209366276860237
1245501628112867328,modelb,44,0.008362235970375267,0,0,0.01624925620853901
1578931526238343168,modelb,44,0.07377717568681451,0,0,0.04050406068563461
1286957308447260673,modelb,44,0.09778257740109358,1,1,0.9844157099723816
1393552840891719685,modelb,44,0.03696400975011897,0,0,0.030358577147126198
1262815859732611075,modelb,44,0.12264527296895729,1,1,0.9468501210212708
1599404086688092160,modelb,44,0.15238168221637885,0,0,0.03127826377749443
1648029372983439367,modelb,44,0.048830544306652277,0,0,0.01217392086982727
1265957010501230593,modelb,44,0.000469382058484387,0,0,0.01730218715965748
1246464469087256576,modelb,44,0.144068643522161,1,0,0.03913748264312744
1211183459105796098,modelb,44,0.00989460219619713,0,0,0.012922266498208046
1118338313876844544,modelb,44,0.009806879461890928,0,0,0.015031937509775162
1135216071525511173,modelb,44,0.36358336109908673,0,0,0.10502824187278748
1527387745693224986,modelb,44,0.43047683731109954,0,0,0.0127622215077281
1232990916899561473,modelb,44,0.32900623179334126,1,1,0.9893361330032349
1345987250904068096,modelb,44,0.02727399532491586,0,0,0.01792694441974163
1546816084149501953,modelb,44,0.18183495465257726,0,0,0.01474169734865427
1457806433853005827,modelb,44,0.06884185264445437,0,0,0.030294544994831085
1402937907342544899,modelb,44,0.13030816966972814,0,0,0.02151322551071644
1603080434526859264,modelb,44,0.026252199102064146,0,0,0.0500192828476429
1109748138515054592,modelb,44,0.2050613122908934,1,1,0.9881738424301147
1488409288750284801,modelb,44,0.06866148212634055,0,0,0.016999095678329468
1532553712199245827,modelb,44,0.22663579594407302,0,0,0.060911066830158234
1491463980329570304,modelb,44,0.051040951472600016,0,0,0.01319857221096754
1611222836924010498,modelb,44,0.028533122321074213,0,1,0.6405578255653381
1537808851155795975,modelb,44,0.04082417329873492,0,0,0.03462138772010803
1630179384375263232,modelb,44,0.18381878991843645,0,0,0.013578183948993683
1393745779857272832,modelb,44,0.03847993176585444,1,1,0.9812803864479065
1509126359607660551,modelb,44,0.14795781815408818,0,0,0.014344431459903717
1126878156294586368,modelb,44,0.11206295136146896,0,0,0.013473305851221085
1225297729506594818,modelb,44,0.34414703179413325,0,0,0.10782922059297562
1394107831834476547,modelb,44,0.11548240368235756,0,0,0.03506191074848175
1260269776150159360,modelb,44,0.04416257499980999,0,0,0.03288869559764862
1488747638602153986,modelb,44,0.14038329538930275,0,0,0.017290880903601646
1270348242543423488,modelb,44,0.08336276887279555,0,0,0.016870535910129547
1244176666802479104,modelb,44,0.34601285009938615,0,0,0.016401316970586777
1539951759405109249,modelb,44,0.0715571502816222,0,0,0.027682125568389893
1395747592307417092,modelb,44,0.032282671411909825,0,0,0.04859613999724388
1508152963587579909,modelb,44,0.14390968357971354,0,0,0.032624706625938416
1224025761092448257,modelb,44,0.11009699332069574,0,1,0.7055503726005554
1263867135194996737,modelb,44,0.08707115568195123,0,0,0.0149833420291543
1577071902572818434,modelb,44,0.031774966211649346,0,0,0.014767060056328773
1508857749089787912,modelb,44,0.04892365511741853,0,0,0.02616729959845543
1224373966363512833,modelb,44,0.01823741971183676,0,0,0.10653987526893616
1103282085832343555,modelb,44,0.17543344471690428,0,0,0.012968512251973152
1109170436078817282,modelb,44,0.04202017359520255,0,0,0.01442867610603571
1098057857482641408,modelb,44,0.368823709044621,1,1,0.9871683120727539
1261011012100198404,modelb,44,0.0,1,0,0.3594512939453125
1237111189722640385,modelb,44,0.015890226220947996,0,0,0.023728929460048676
1115609269838024704,modelb,44,0.17422323601517112,0,0,0.014345090836286545
1293886666080260097,modelb,44,0.010123167972961753,0,0,0.018063105642795563
1395833782863814657,modelb,44,0.0,0,0,0.029801655560731888
1247909286568701958,modelb,44,0.2226286596789098,0,0,0.028610166162252426
1352044283587489792,modelb,44,0.1969948317367665,0,0,0.026831991970539093
1258110002906136578,modelb,44,0.050864968963010376,0,0,0.030833063647150993
1461202741666140161,modelb,44,0.016991925660049992,0,0,0.027825623750686646
1258017440362979332,modelb,44,0.055218720179145676,0,0,0.023626668378710747
1393327980387131398,modelb,44,0.02542090409533353,0,0,0.031726378947496414
1648322447089840140,modelb,44,0.07464473793484751,0,0,0.06872857362031937
1356256969359822851,modelb,44,0.015092986562992683,0,0,0.015355560928583145
1199437211772575744,modelb,44,0.24356112570749738,0,0,0.023411940783262253
1345112406326915074,modelb,44,0.016112131636001475,0,0,0.02533409558236599
1345737420101324806,modelb,44,0.012254756078074455,0,0,0.023729903623461723
1392990438546710533,modelb,44,0.03719394291940866,0,0,0.4338422119617462
1451592600918663172,modelb,44,0.10932898240031586,0,0,0.012358481995761395
1547841356113948674,modelb,44,0.0,0,0,0.046924225986003876
1313636764506968064,modelb,44,0.06932766959961949,0,0,0.017894545570015907
1354461395862040576,modelb,44,0.04529277233780854,0,0,0.011980481445789337
1255336798319972356,modelb,44,0.06801847329631378,0,0,0.012500838376581669
1346224388128051200,modelb,44,0.011695975843184426,0,0,0.035057879984378815
1193142802965782528,modelb,44,0.13440993870615892,1,1,0.9890612363815308
1392146737423290368,modelb,44,0.02591205414455669,0,0,0.028658490628004074
1226462657177210880,modelb,44,0.10400300907290132,1,1,0.9825103878974915
1345755511002689545,modelb,44,0.05590787872994469,1,1,0.9847325682640076
1593588138030804992,modelb,44,0.00558849901682438,0,0,0.02898884005844593
1641175481511714816,modelb,44,0.0197558727654344,0,0,0.40387436747550964
1565180170016735233,modelb,44,0.0,0,0,0.05341089889407158
1577125319710248960,modelb,44,0.10192244860603322,0,0,0.021574359387159348
1548349221429866498,modelb,44,0.0008606112609095531,0,0,0.029782095924019814
1298217767297003521,modelb,44,0.01422701817984513,0,0,0.01910189725458622
1124008705845026823,modelb,44,0.11098437699627553,0,0,0.013804508373141289
1246121373472378880,modelb,44,0.32711002269708456,1,1,0.9339981079101562
1345778047421562880,modelb,44,0.04766036959966033,1,1,0.9822036027908325
1444988795108139008,modelb,44,0.019275557952559617,1,0,0.06815250217914581
1275278623860305922,modelb,44,0.24598927161708592,0,0,0.017021197825670242
1223263760950775808,modelb,44,0.1068800857533842,0,0,0.021074077114462852
1466446193337196552,modelb,44,0.01952019385469661,0,0,0.02728118933737278
1512367141198213123,modelb,44,0.030491711536801223,0,0,0.015261651016771793
1451346708579897345,modelb,44,0.15682689255885188,0,0,0.011597749777138233
1359732117211668481,modelb,44,0.013220720764406252,0,0,0.06169493496417999
1204634292044697600,modelb,44,0.0812041087215672,0,0,0.013133849017322063
1242197959413989377,modelb,44,0.07335992921893783,0,0,0.025750914588570595
1345415514424750083,modelb,44,0.027489654322161036,0,0,0.01730777509510517
1628172722969751552,modelb,44,0.09580092441964232,0,0,0.0399097241461277
1123014488888893440,modelb,44,0.03462121603784294,0,0,0.03315959870815277
1345690021563654144,modelb,44,0.0419684930368423,0,0,0.10407832264900208
1504459560207147011,modelb,44,0.07431316587893876,0,0,0.08181373029947281
1507052730803802122,modelb,44,0.07787563980967602,0,0,0.1335359811782837
1270803144147075075,modelb,44,0.0033516939517788105,1,1,0.9429022073745728
1274310552161079297,modelb,44,0.3817951246083383,0,0,0.012014305219054222
1564334956100423680,modelb,44,0.0020187944100681886,0,0,0.0369328148663044
1388425054665510912,modelb,44,0.052335129917195626,0,0,0.0281953327357769
1585359766754586624,modelb,44,0.014830010322054454,1,1,0.9863210320472717
1463617131946205187,modelb,44,0.0679503516496843,1,1,0.8459457755088806
1222296463822049281,modelb,44,0.07613608838170512,0,0,0.0304443147033453
1218986472197566464,modelb,44,0.21989039128918006,0,0,0.02997218258678913
1594755480441733131,modelb,44,0.7659709583236397,1,1,0.9748177528381348
1508215661482463238,modelb,44,0.062574186979165,0,0,0.024708254262804985
1216725210507902979,modelb,44,0.0007469283063404673,0,0,0.023977477103471756
1192249138957582338,modelb,44,0.20286762014182108,0,0,0.019255008548498154
1452130397932998657,modelb,44,0.20137662805863316,0,0,0.025406889617443085
1117368474597318661,modelb,44,0.1369334646387914,0,0,0.012954444624483585
1491416161812361216,modelb,44,0.1584401589150119,0,1,0.7018224596977234
1307141355915927553,modelb,44,0.3977709022033285,1,1,0.8178014159202576
1519509018271789056,modelb,44,0.0,0,0,0.031480081379413605
